municipio_nome,situacao_obra,ambito,valor_inicial_contrato,valor_total_pago,contratada,cnpj_contratada,contratante,classificacao,data_paralisacao,descricao_obra,endereco,url_obra,data_prevista_conclusao
Amparo,Atrasada,Municipal,1337821.58,1444805.13,VENUS ENGENHARIA E CONSTRUTORA LTDA,10.359.258/0001-32,PREFEITURA MUNICIPAL DE AMPARO,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DE CRECHE,Não informado,Não informado,05/01/2016
Amparo,Atrasada,Municipal,2926898.83,2791095.87,EXATA CONSTRUTORA LTDA,01.295.504/0001-49,PREFEITURA MUNICIPAL DE AMPARO,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de Escola Municipal de Ensino Fundamental,Não informado,Não informado,28/06/2019
Amparo,Atrasada,Municipal,367829.57,338940.83,IZILDA FONSECA SILVA CONSTRUÇÕES EPP,57.247.132/0001-30,PREFEITURA MUNICIPAL DE AMPARO,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONSTRUÇÃO E VESTIÁRIO DO CENTRO ESPORTIVO MOREIRINHA,Não informado,Não informado,16/11/2017
Amparo,Atrasada,Municipal,1435000.00,1362506.57,K33 ENGENHARIA LTDA,13.256.823/0001-24,PREFEITURA MUNICIPAL DE AMPARO,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DE CRECHE,Não informado,Não informado,24/10/2015
Analândia,Paralisada,Municipal,237421.37,106699.16,MIRIAM BUENO TERASSI CONSTRUÇÃO ME,57.114.050/0001-17,PREFEITURA MUNICIPAL DE ANALANDIA,"Equipamento urbanos (praças, quadras e similares)",Não informado,Construção de uma Praça,Não informado,Não informado,01/12/2016
Andradina,Atrasada,Municipal,680692.78,272277.12,URBANIZA ENGENHARIA E CONSULTORIA LTDA. ,00.963.096/0001-93,PREFEITURA MUNICIPAL DE ANDRADINA,Transporte - Ferrovias,Não informado,ELABORAÇÃO DE PROJETO PARA O NOVO TRAÇADO DA LINHA FÉRREA,Não informado,Não informado,18/11/2015
Andradina,Paralisada,Municipal,2637047.63,410846.18,ROBERTO JORGE GARCIA EPP,06.250.981/0001-01,PREFEITURA MUNICIPAL DE ANDRADINA,"Equipamento urbanos (praças, quadras e similares)",Não informado,"CONSTRUÇÃO DE UMA PISCINA OLIMPICA,",Não informado,Não informado,11/03/2017
Andradina,Paralisada,Municipal,32662395.46,29926916.81,ENGENHARIA E COMERCIO BANDEIRANTES LTDA,59.598.029/0001-60,PREFEITURA MUNICIPAL DE ANDRADINA,Mobilidade urbana - vias urbanas,Não informado,CONCORRÊNCIA PÚBLICA 02/2014 - PAC 2 - OBRAS DE DRENAGEM E PAVIMENTAÇÃO. O PROCESSO ENCONTRA-SE EM REPROGRAMAÇÃO JUNTO AO AGENTE TÉCNICO CEF DE PRESIDENTE PRUDENTE DESDE JUNHO / 2018. CONTRATO DE CONVENIO 399.995-55/2012,Não informado,Não informado,05/06/2016
Angatuba,Atrasada,Estadual,1578951.06,1388062.59,JB CONSTRUÇÕES E EMPREENDIMENTOS EIRELI,00.688.529/0001-40,FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO - FDE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"EE IVENS VIEIRA, Acessibilidade+ Pára-raios+ Sistema de Proteção e Combate a Incêndio.",Não informado,Não informado,30/10/2018
Angatuba,Paralisada,Estadual,127410.11,114613.67,SP ENGE CONSTRUTORA LTDA,06.117.336/0001-15,TRIBUNAL DE JUSTICA DO ESTADO DE SAO PAULO - TJ SP,Energia - distribuição (rede interna urbana e similares),Não informado,Reforma das instalações elétricas da edificação do Fórum da Comarca de Angatuba.\n,Não informado,Não informado,30/07/2018
Anhembi,Paralisada,Municipal,1429688.36,477942.38,NEEC CONSTRUTORA LTDA,00.866.904/0001-02,PREFEITURA MUNICIPAL DE ANHEMBI,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Construção do frigorifico do pescado, fornecimento de material e mao de obra para a conclusao da unidade de beneficiamento do pescado",Não informado,Não informado,06/07/2014
Anhembi,Paralisada,Municipal,471846.67,200441.34,NEGRÃO & NEGRÃO CONSTRTURA LTDA EPP ,04.222.961/0001-00,PREFEITURA MUNICIPAL DE ANHEMBI,"Equipamento urbanos (praças, quadras e similares)",Não informado,"reforma e ampliação de um centro comunitário, localizado na avenida faria lima, foi prevista a ampliação do centro e reforma do mesmo, desde telhado, ate instalações elétricas, hidráulicas, troca de revestimentos e pintura.",Não informado,Não informado,06/01/2014
Anhembi,Paralisada,Estadual,17374382.03,1638906.22,ÔNIX CONSTRUÇÕES S/A,07.807.573/0001-70,DEPARTAMENTO HIDROVIARIO - SECRETARIA DE LOGISTICA E TRANSPORTES,Transporte - Hidrovias,Não informado,execução de serviço de dragagem de manutenção entre os km 72 e 89 da rota de navegação no rio Tietê do reservatório de Barra Bonita,Não informado,Não informado,13/01/2015
Anhumas,Atrasada,Municipal,499439.21,380310.56,SALIONE INFRAESTRUTURA LTDA,18.043.340/0001-65,PREFEITURA MUNICIPAL DE ANHUMAS,Mobilidade urbana - vias urbanas,Não informado,"Contratação de empresa do ramo de pavimentação asfáltica visando execução de urbanização da entrada da cidade com implantação de Avenida, recapeamento e pavimentação, canteiro central e infra-estrutura a ser executada na Estrada Vicinal Anhumas/Pirapozinho, com implantação de duplicação, nos termos do Contrato de Repasse nº 784316/2013 – Ministério das Cidades / Caixa, conforme Planilha, Projetos e Memorial Descritivo.",Não informado,Não informado,22/06/2016
Anhumas,Atrasada,Municipal,261897.02,227501.38,HBC BRASIL CONSTRUÇÕES E TRANSPORTE LTDA ME,12.622.818/0001-25,PREFEITURA MUNICIPAL DE ANHUMAS,Mobilidade urbana - vias urbanas,Não informado,"Contratação de empresa do ramo de pavimentação asfáltica visando execução de urbanização da entrada da cidade com implantação de Avenida com pavimentação, canteiro central e infra-estrutura a ser executada na Estrada Vicinal Anhumas/Pirapozinho, com implantação de duplicação, nos termos do Contrato de Repasse nº 809497/2014 - Processo nº 2587.1017434-43/2014– Ministério das Cidades / Caixa, conforme Planilha, Projetos e Memorial Descritivo",Não informado,Não informado,25/12/2017
Aparecida,Atrasada,Estadual,6590000.00,2829128.51,CONSTRUTORA VIASOL LTDA - EPP,12.049.132/0001-97,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,Execução de obras e serviços de engenharia para realização de empreendimento composto de 62 unidades habitacionais tipo V042A e demais serviços.,Não informado,Não informado,14/10/2019
Aparecida,Atrasada,Municipal,670000.00,293781.74,SALLE ENGENHARIA E CONSTRUÇÃO LTDA,12.140.941/0001-00,PREFEITURA MUNICIPAL DE APARECIDA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Obra em andamento. O atraso se deve a demora no repasse do Governo Federal, por dificuldades no sistema do FNDE.",Não informado,Não informado,20/09/2016
Aparecida,Atrasada,Municipal,473177.07,577424.05,CONSTRUTORA EMA DO VALE EIRELLI,29.450.708/0001-26,PREFEITURA MUNICIPAL DE APARECIDA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,Obra em andamento com previsão para conclusão em fevereiro de 2019. Esta obra já foi licitada e executada parcialmente por uma empresa que pediu o cancelamento do contrato por não ter condições de concluir o objeto. Foi realizada nova licitação para execução dos serviços que faltavam ser executados e a obra está em andamento. Valor do primeiro contrato = R$ 646235.63 Valor executado do primeiro contrato = R$ 389851.22 Valor do segundo contrato = R$ 473177.07,Não informado,Não informado,10/11/2018
Aparecida,Atrasada,Municipal,2959930.16,3385155.05,NEVES E LONGANO LTDA,09.455.936/0001-81,PREFEITURA MUNICIPAL DE APARECIDA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,"Obra em andamento, com previsão para conclusão em fevereiro de 2019.",Não informado,Não informado,30/12/2015
Aparecida d'Oeste,Atrasada,Municipal,1615129.79,0.00,MAX CONSTRUÇÕES E SERVIÇOS EM EDIFICAÇÕES LTDA,07.864.949/0001-89,PREFEITURA MUNICIPAL DE APARECIDA D OESTE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DO PRÉDIO DA CRECHE ESCOLA - FDE,Não informado,Não informado,12/05/2015
Apiaí,Paralisada,Municipal,1583159.33,364193.20,GROMA CONSTRUTORA EIRELI EPP,15.656.828/0001-36,PREFEITURA MUNICIPAL DE APIAI,Habitação,Não informado,Implantação de Campo de Futebol no Distrito do Lageado de Araçaíba. Construção de Quadra de Esportes no Bairro Conceição do Herval. Reforma na quadra de Esportes na escola ALA. Pavimentação em lajotas na Rua João Cândido no Bairro Pinheiros.,Não informado,Não informado,10/06/2015
Araçariguama,Atrasada,Municipal,988588.59,175616.87,CERQUEIRA TORRES CONSTRUÇÃO TERRAPLENAGEM E PAVIMENTAÇÃO EIRELI ME,00.827.454/0001-30,PREFEITURA MUNICIPAL DE ARACARIGUAMA,Mobilidade urbana - vias urbanas,Não informado,Pavimentação asfáltica no bairro do Igavetá,Avenida Igavetá,"https://www.google.com/maps/@-23.4188926,-470553755.18z",05/11/2018
Araçariguama,Atrasada,Municipal,493593.60,36827.33,CERQUEIRA TORRES CONSTRUÇÃO TERRAPLENAGEM E PAVIMENTAÇÃO EIRELI ME,00.827.454/0001-30,PREFEITURA MUNICIPAL DE ARACARIGUAMA,Mobilidade urbana - vias urbanas,Não informado,Pavimentação asfáltica da Estrada Aparecidinha,Estrada Aparecidinha,"https://www.google.com/maps/@-23.4178015,-470603669.18.5z",05/11/2018
Araçatuba,Atrasada,Municipal,2100000.00,109280.21,UNICON OBRAS E INSTALAÇÕES LTDA - EPP,13.338.127/0001-67,PREFEITURA MUNICIPAL DE ARACATUBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"EXECUÇÃO DE OBRAS E SERVIÇOS DESTINADOS À CONSTRUÇÃO DE UMA ESCOLA DE EDUCAÇÃO INFANTIL, PROGRAMA PRÓ-INFÂNCIA FNDE TIPO 1",RUA LUIZ GRENGE,https://goo.gl/maps/3WMmTkFy2BoABLn39,14/01/2020
Araçatuba,Atrasada,Municipal,8333057.61,113695.86,TMK ENGENHARIA S.A.,28.131.759/0001-22,PREFEITURA MUNICIPAL DE ARACATUBA,Recursos Hídricos - Canais,Não informado,"EXECUÇÃO DE OBRAS E SERVIÇOS DE INFRAESTRUTURA URBANA PARA CONSTRUÇÃO DO CANAL DO CÓRREGO MACHADINHO E DO PAVIMENTO ASFÁLTICO NA AVENIDA JOAQUIM POMPEU DE TOLEDO, ENTRE A RUA TUPINAMBÁS E A AVENIDA SAUDADE E ENTRE AS RUAS TUPINAMBÁS E RODOVIA MARECHAL RONDON (MARGINAL ANHANGUERA) - BAIRRO ICARAY, MUNICÍPIO DE ARAÇATUBA/SP",AVENIDA JOAQUIM POMPEU DE TOLEDO,https://goo.gl/maps/TT1ubykJM41wBkus8,25/08/2019
Araçatuba,Paralisada,Municipal,444396.00,226792.49,FM KERBAUY RESENDE LTDA EPP,04.576.883/0001-33,PREFEITURA MUNICIPAL DE ARACATUBA,Edificações Administrativas Diversas,21/05/2018,CONSTRUÇÃO DE CENTRO DE REFERÊNCIA ESPECIALIZADA DE ASSISTÊNCIA SOCIAL - CREAS,RUA JUNQUEIRA FREIRE,https://goo.gl/maps/pHvRn2aAjZHT6Xhh9,18/01/2018
Araçoiaba da Serra,Paralisada,Municipal,1032074.47,1136908.86,B2X BRASIL EMPREENDIMENTOS LTDA,15.638.772/0001-20,PREFEITURA MUNICIPAL DE ARACOIABA DA SERRA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,CONSTRUÇÃO DE UNIDADE BASICA DE SAÚDE NO MORRO ARAÇOIABA,Não informado,Não informado,28/05/2015
Arapeí,Atrasada,Estadual,4731602.90,411234.93,ELEFE CONSTRUTORA,12.381.044/0001-98,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,Execução de obras e serviços de engenharia para conclusão de empreendimento composto de 48 unidades habitacionais e demais serviços.,Não informado,Não informado,24/02/2020
Araraquara,Paralisada,Municipal,1599803.31,1596995.65,ACQUA TECNOLOGIA DA ÁGUA EIRELLI-EPP,07.030.022/0001-43,DEPARTAMENTO AUTONOMO DE AGUA E ESGOTO - DAAE - ARARAQUARA,"Abastecimento de água - Captação, Adução, Tratamento e similares",Não informado,"Contratação de empresa especializada para perfuração de 02 (dois) poços tubulares profundos denominados Poço São Rafael I e Poço Victório de Santi ll, conforme especificações constantes nos anexos, sendo que: O Lote I corresponde à perfuração do Poço Tubular Profundo São Rafael I e também compreende o fornecimento e instalação de bomba submersa, de colunas edutoras, de cabo de energia, bem como a confecção de bloco e caixa de passagem, conforme especificações constantes nos anexos.",Não informado,Não informado,14/08/2018
Araraquara,Paralisada,Municipal,72776.09,51631.72,ANTÔNIO MARCOS PEREIRA BERGAMI ME,11.294.617/0001-83,PREFEITURA MUNICIPAL DE ARARAQUARA,"Mobilidade urbana - Pontes, viadutos e similares",08/05/2019,Reconstrução de bases de pontes pré-moldadas na ARA-513 - Interligação dos setores 6 ao 3 do Assentamento Monte Alegre - Araraquara - SP,ESTRADA ARA-513,"https://www.google.com.br/maps/@-21.5939345,-482143059.770m/data=!3m1!1e3?hl=pt-BR",11/08/2018
Araras,Paralisada,Municipal,3243840.11,2435553.74,MARQUES ENGENHARIA E CONSTRUÇÃO EIRELI - EPP,58.296.195/0001-49,PREFEITURA MUNICIPAL DE ARARAS,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"1 - ESCOLA DO CAMPO (PROJETO ESPAÇO EDUCATIVO 12 SALAS- FNDE) COM ÁREA TOTAL ESTIMADA DE 2.945 M2 DA ESCOLA, INCLUINDO A QUADRA COBERTA",Não informado,Não informado,27/12/2014
Arco-Íris,Paralisada,Municipal,188592.24,0.00,ENGENIL DE NIPOÃ CONSTRUTORA LTDA,09.106.400/0001-50,PREFEITURA MUNICIPAL DE ARCO IRIS,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONSTRUÇÃO DE EDIFICIO MULTIPLO-USO,Não informado,Não informado,20/06/2018
Ariranha,Paralisada,Municipal,900887.73,449003.53,CONSTRULARA CONSTRUTORA E EMPREENDIMENTOS IMOBLIARIOS LTDA.,11.859.855/0001-99,PREFEITURA MUNICIPAL DE ARIRANHA,Mobilidade urbana - vias urbanas,Não informado,"Contratação de empresa especializada, com fornecimento de materiais e mão de obra, para a pavimentação de 16382.55 m2 e execução de 3288.93 m de guias e sarjetas, por execução indireta em empreitada global, em conformidade com o programa PLANEJAMENTO URBANO do MINISTÉRIO DAS CIDADES, referente ao Contrato de Repasse n.º 804551/2014",Não informado,Não informado,30/09/2016
Artur Nogueira,Atrasada,Municipal,1628179.31,1550027.87,ENGEDRART PROJETOS E OBRAS LTDA EPP,03.548.670/0001-35,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA E CAPACITADA PARA CONSTRUÇÃO DE CRECHE,Não informado,Não informado,18/11/2016
Artur Nogueira,Paralisada,Municipal,931977.83,102908.53,COLETA CTMR LIMPEZA E CONSTRUÇÕES LTDA,17.468.456/0001-83,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,Mobilidade urbana - vias urbanas,Não informado,"EXECUÇÃO DE RECAPEAMENTO ASFÁLTICO E SINALIZAÇÃO NAS RUAS DO BAIRRO ITAMARATY, MARIA SIMÕES, JOSÉ BERVINDE, OSWALDO CRUZ, MONTEIRO LOBATO, MARIA GODOY, PRES. CASTELO BRANCO, FRANCISCO CABRINO E CONSTÁBLE ROMANO.",Não informado,Não informado,03/10/2017
Artur Nogueira,Atrasada,Municipal,13060814.17,11703257.62,CONSTRUTORA SIMOSO LTDA,48.169.536/0001-61,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,Mobilidade urbana - vias urbanas,Não informado,EXECUÇÃO DE GUIAS E SARJETAS E PAVIMENTAÇÃO ASFÁLTICAS E GALERIAS PLUVIAIS EM DIVERSAS RUAS DO MUNICÍPIO,Não informado,Não informado,27/12/2013
Artur Nogueira,Paralisada,Municipal,847405.76,85192.90,COLETA CTMR LIMPEZA E CONSTRUÇÕES LTDA,17.468.456/0001-83,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,Mobilidade urbana - vias urbanas,Não informado,EXECUÇÃO DE RECAPEAMENTO ASFÁLTICO E SINALIZAÇÃO NAS RUAS DO BAIRRO JD. RESEK E REGIÃO,Não informado,Não informado,03/10/2017
Artur Nogueira,Atrasada,Municipal,651465.23,379650.08,POIATE & MONTOSA LTDA EPP,19.984.892/0001-30,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONSTRUÇÃO DE EDIFÍCIOS DENOMINADA PRAÇA DOS ESPORTES E DA CULTURA,Não informado,Não informado,21/06/2018
Artur Nogueira,Paralisada,Municipal,573997.31,422087.90,COLETA CTMR LIMPEZA E CONSTRUÇÕES LTDA,17.468.456/0001-83,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,Mobilidade urbana - vias urbanas,Não informado,EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA E RECAPEAMENTO NAS RUAS DO PARQUE INDUSTRIAL ITAMARATY,Não informado,Não informado,17/11/2017
Artur Nogueira,Paralisada,Municipal,85798.72,23269.83,COLETA CTMR LIMPEZA E CONSTRUÇÕES LTDA,17.468.456/0001-83,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,Mobilidade urbana - vias urbanas,Não informado,EXECUÇÃO DE RECAPEAMENTO ASFÁLTICO E SINALIZAÇÃO NA RUA RUI BARBOSA,Não informado,Não informado,22/10/2017
Artur Nogueira,Atrasada,Municipal,4678859.77,4111831.07,FUSATI ENGENHARIA E ASSESSORIA AMBIENTAL LTDA,09.235.665/0001-59,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA E ESPECIALIZADA PARA FORNECIMENTO E MONTAGEM DE EQUIPAMENTOS INTERNOS DOS REATORES,Não informado,Não informado,10/09/2015
Artur Nogueira,Paralisada,Municipal,4046473.81,3994403.21,CONSTRUTORA CLARK LTDA,65.527.939/0001-54,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,CONTRATAÇÃO DE EMPRESA CAPACITADA E ESPECIALIZADA PARA OBRAS DE CONSTRUÇÃO DA ETE STOCCO,Não informado,Não informado,25/06/2015
Artur Nogueira,Paralisada,Municipal,1933455.17,635304.91,COLETA CTMR LIMPEZA E CONSTRUÇÕES LTDA,17.468.456/0001-83,PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA,Mobilidade urbana - vias urbanas,Não informado,RECAPEAMENTO ASFÁLTICO E SINALIZAÇÃO NOS BAIRROS: PAINEIRAS E REGIÃO/ JD. BLUMENAU E RICARDO DUZZI,Não informado,Não informado,03/10/2017
Arujá,Atrasada,Estadual,526909.84,4354.06,SANGRA DÁGUA AMBIENTAL,09.674.981/0001-27,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,"Execução de serviços de paisagismo, manutenção e fechamento para atendimento a Termo de Compromisso de Recuperação Ambiental.",Não informado,Não informado,10/02/2022
Arujá,Atrasada,Municipal,795435.06,72619.09,TELEAR COMÉRCIO E SERVIÇOS DE COMUNICAÇÃO E CONSTRUÇÃO CIVIL EIRELI,05.067.718/0001-19,CAMARA MUNICIPAL DE ARUJA,Mobilidade urbana - vias urbanas,Não informado,CONSTRUÇÃO DO ESTACIONAMENTO,Não informado,Não informado,07/09/2019
Aspásia,Atrasada,Municipal,824381.36,657398.05,ENGEPLAN TERRAPLENAGEM CONSTRUCAO CIVIL E PAVIMENTACAO LTDA - EPP,03.950.480/0001-40,PREFEITURA MUNICIPAL DE ASPASIA,"Equipamento urbanos (praças, quadras e similares)",Não informado,Implantação de um Parque Urbano/Ambiental,Av. 7 de Setembro,"https://www.google.com.br/maps/dir//Asp%C3%A1sia,+S%C3%A3o+Paulo/@-20.1613944,-507234518.278m/data=!3m1!1e3!4m8!4m7!1m0!1m5!1m1!1s0x9499cb9b9ed49651:0x867ff58dc29ccb76!2m2!1d-50.7273095!2d-20.1608224",05/02/2017
Atibaia,Paralisada,Municipal,905296.05,1246450.91,LOCMAQ LOCAÇÃO DE EQUIPAMENTOS LTDA ME,10.376.886/0001-26,CAMARA MUNICIPAL DE ATIBAIA,Edificações Administrativas Diversas,01/04/2013,Reforma e Ampliação do Prédio da Câmara Municipal,Av. Nove De Julho,"https://www.google.com/maps/place/C%C3%A2mara+Municipal+da+Est%C3%A2ncia+de+Atibaia/@-23.116306,-465504228.17z/data=!3m1!4b1!4m5!3m4!1s0x94cec0ddb21616d3:0xc0bf9af0a1065ef6!8m2!3d-23.116306!4d-46.5482341",23/02/2013
Atibaia,Atrasada,Municipal,2496060.61,602858.88,LEWALE ENGENHARIA -  PROJETOS E CONSTRUÇÕES LTDA.,10.338.037/0001-88,PREFEITURA MUNICIPAL DE ATIBAIA,"Abastecimento de água - Captação, Adução, Tratamento e similares",Não informado,Disponibilização de água tratada através da execução de redes de distribuição e ligações domiciliares no Belvedere I e II,Não informado,Não informado,12/02/2019
Atibaia,Atrasada,Estadual,2045808.60,1059760.77,KM & M ENGENHARIA PROJETO E CONSTRUÇÃO LTDA - ME,12.745.239/0001-70,FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO - FDE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"TERRENO JD ALVINOPOLIS, Construção de prédio para Creche/Escola Infantil.",Não informado,Não informado,30/05/2019
Auriflama,Paralisada,Municipal,390066.00,299662.43,F. MOREIRA DOS SANTOS MATERIAIS DE CONSTRUÇÃO EPP,19.110.594/0001-64,PREFEITURA MUNICIPAL DE AURIFLAMA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,CONSTRUÇÃO DE UMA UNIDADE BÁSICA DE SAÚDE NO BAIRRO PORTAL DAS PAINEIRAS.,Não informado,Não informado,02/03/2015
Auriflama,Paralisada,Municipal,500082.50,237621.86,F. MOREIRA DOS SANTOS MATERIAIS DE CONSTRUÇÃO EPP,19.110.316/0001-64,PREFEITURA MUNICIPAL DE AURIFLAMA,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONSTRUÇÃO DO CENTRO DE CONVENÇÕES  - 2ª ETAPA: COMPREENDE NA EXECUÇÃO DE SERVIÇOS DE INFRAESTRUTURA  EM ÁREA EDIFICADA DE 750.00 METROS QUADRADOS.,Não informado,Não informado,02/03/2015
